gender_group,race_ethnicity_category,race_ethnicity_subcategory,row_level,application_stage,count,academic_year,source_table
Men,American Indian or Alaska Native,,main_category,Applicants,37,2025-2026,A-12
Men,American Indian or Alaska Native,,main_category,First-Time Applicants,28,2025-2026,A-12
Men,American Indian or Alaska Native,,main_category,Acceptees,17,2025-2026,A-12
Men,American Indian or Alaska Native,,main_category,Matriculants,15,2025-2026,A-12
Men,Asian,,main_category,Applicants,6097,2025-2026,A-12
Men,Asian,,main_category,First-Time Applicants,4740,2025-2026,A-12
Men,Asian,,main_category,Acceptees,2889,2025-2026,A-12
Men,Asian,,main_category,Matriculants,2802,2025-2026,A-12
Men,Asian,Bangladeshi,subcategory,Applicants,138,2025-2026,A-12
Men,Asian,Bangladeshi,subcategory,First-Time Applicants,109,2025-2026,A-12
Men,Asian,Bangladeshi,subcategory,Acceptees,59,2025-2026,A-12
Men,Asian,Bangladeshi,subcategory,Matriculants,56,2025-2026,A-12
Men,Asian,Cambodian,subcategory,Applicants,23,2025-2026,A-12
Men,Asian,Cambodian,subcategory,First-Time Applicants,13,2025-2026,A-12
Men,Asian,Cambodian,subcategory,Acceptees,6,2025-2026,A-12
Men,Asian,Cambodian,subcategory,Matriculants,6,2025-2026,A-12
Men,Asian,Chinese,subcategory,Applicants,820,2025-2026,A-12
Men,Asian,Chinese,subcategory,First-Time Applicants,627,2025-2026,A-12
Men,Asian,Chinese,subcategory,Acceptees,407,2025-2026,A-12
Men,Asian,Chinese,subcategory,Matriculants,395,2025-2026,A-12
Men,Asian,Filipino,subcategory,Applicants,244,2025-2026,A-12
Men,Asian,Filipino,subcategory,First-Time Applicants,187,2025-2026,A-12
Men,Asian,Filipino,subcategory,Acceptees,75,2025-2026,A-12
Men,Asian,Filipino,subcategory,Matriculants,75,2025-2026,A-12
Men,Asian,Indian,subcategory,Applicants,2181,2025-2026,A-12
Men,Asian,Indian,subcategory,First-Time Applicants,1775,2025-2026,A-12
Men,Asian,Indian,subcategory,Acceptees,1130,2025-2026,A-12
Men,Asian,Indian,subcategory,Matriculants,1096,2025-2026,A-12
Men,Asian,Indonesian,subcategory,Applicants,16,2025-2026,A-12
Men,Asian,Indonesian,subcategory,First-Time Applicants,12,2025-2026,A-12
Men,Asian,Indonesian,subcategory,Acceptees,5,2025-2026,A-12
Men,Asian,Indonesian,subcategory,Matriculants,5,2025-2026,A-12
Men,Asian,Japanese,subcategory,Applicants,36,2025-2026,A-12
Men,Asian,Japanese,subcategory,First-Time Applicants,27,2025-2026,A-12
Men,Asian,Japanese,subcategory,Acceptees,13,2025-2026,A-12
Men,Asian,Japanese,subcategory,Matriculants,13,2025-2026,A-12
Men,Asian,Korean,subcategory,Applicants,526,2025-2026,A-12
Men,Asian,Korean,subcategory,First-Time Applicants,394,2025-2026,A-12
Men,Asian,Korean,subcategory,Acceptees,280,2025-2026,A-12
Men,Asian,Korean,subcategory,Matriculants,268,2025-2026,A-12
Men,Asian,Laotian,subcategory,Applicants,3,2025-2026,A-12
Men,Asian,Laotian,subcategory,First-Time Applicants,2,2025-2026,A-12
Men,Asian,Laotian,subcategory,Acceptees,2,2025-2026,A-12
Men,Asian,Laotian,subcategory,Matriculants,2,2025-2026,A-12
Men,Asian,Pakistani,subcategory,Applicants,499,2025-2026,A-12
Men,Asian,Pakistani,subcategory,First-Time Applicants,371,2025-2026,A-12
Men,Asian,Pakistani,subcategory,Acceptees,186,2025-2026,A-12
Men,Asian,Pakistani,subcategory,Matriculants,182,2025-2026,A-12
Men,Asian,Taiwanese,subcategory,Applicants,137,2025-2026,A-12
Men,Asian,Taiwanese,subcategory,First-Time Applicants,110,2025-2026,A-12
Men,Asian,Taiwanese,subcategory,Acceptees,83,2025-2026,A-12
Men,Asian,Taiwanese,subcategory,Matriculants,80,2025-2026,A-12
Men,Asian,Vietnamese,subcategory,Applicants,462,2025-2026,A-12
Men,Asian,Vietnamese,subcategory,First-Time Applicants,335,2025-2026,A-12
Men,Asian,Vietnamese,subcategory,Acceptees,182,2025-2026,A-12
Men,Asian,Vietnamese,subcategory,Matriculants,179,2025-2026,A-12
Men,Asian,Some Other Asian,subcategory,Applicants,192,2025-2026,A-12
Men,Asian,Some Other Asian,subcategory,First-Time Applicants,142,2025-2026,A-12
Men,Asian,Some Other Asian,subcategory,Acceptees,65,2025-2026,A-12
Men,Asian,Some Other Asian,subcategory,Matriculants,63,2025-2026,A-12
Men,Asian,More Than One Asian Response,subcategory,Applicants,395,2025-2026,A-12
Men,Asian,More Than One Asian Response,subcategory,First-Time Applicants,308,2025-2026,A-12
Men,Asian,More Than One Asian Response,subcategory,Acceptees,201,2025-2026,A-12
Men,Asian,More Than One Asian Response,subcategory,Matriculants,189,2025-2026,A-12
Men,Black or African American,,main_category,Applicants,1459,2025-2026,A-12
Men,Black or African American,,main_category,First-Time Applicants,1001,2025-2026,A-12
Men,Black or African American,,main_category,Acceptees,584,2025-2026,A-12
Men,Black or African American,,main_category,Matriculants,552,2025-2026,A-12
Men,Black or African American,African,subcategory,Applicants,163,2025-2026,A-12
Men,Black or African American,African,subcategory,First-Time Applicants,105,2025-2026,A-12
Men,Black or African American,African,subcategory,Acceptees,53,2025-2026,A-12
Men,Black or African American,African,subcategory,Matriculants,45,2025-2026,A-12
Men,Black or African American,African American,subcategory,Applicants,465,2025-2026,A-12
Men,Black or African American,African American,subcategory,First-Time Applicants,310,2025-2026,A-12
Men,Black or African American,African American,subcategory,Acceptees,181,2025-2026,A-12
Men,Black or African American,African American,subcategory,Matriculants,172,2025-2026,A-12
Men,Black or African American,Afro-Caribbean,subcategory,Applicants,30,2025-2026,A-12
Men,Black or African American,Afro-Caribbean,subcategory,First-Time Applicants,20,2025-2026,A-12
Men,Black or African American,Afro-Caribbean,subcategory,Acceptees,17,2025-2026,A-12
Men,Black or African American,Afro-Caribbean,subcategory,Matriculants,15,2025-2026,A-12
Men,Black or African American,Ethiopian,subcategory,Applicants,21,2025-2026,A-12
Men,Black or African American,Ethiopian,subcategory,First-Time Applicants,14,2025-2026,A-12
Men,Black or African American,Ethiopian,subcategory,Acceptees,11,2025-2026,A-12
Men,Black or African American,Ethiopian,subcategory,Matriculants,10,2025-2026,A-12
Men,Black or African American,Haitian,subcategory,Applicants,42,2025-2026,A-12
Men,Black or African American,Haitian,subcategory,First-Time Applicants,26,2025-2026,A-12
Men,Black or African American,Haitian,subcategory,Acceptees,11,2025-2026,A-12
Men,Black or African American,Haitian,subcategory,Matriculants,11,2025-2026,A-12
Men,Black or African American,Jamaican,subcategory,Applicants,31,2025-2026,A-12
Men,Black or African American,Jamaican,subcategory,First-Time Applicants,24,2025-2026,A-12
Men,Black or African American,Jamaican,subcategory,Acceptees,13,2025-2026,A-12
Men,Black or African American,Jamaican,subcategory,Matriculants,13,2025-2026,A-12
Men,Black or African American,Nigerian,subcategory,Applicants,71,2025-2026,A-12
Men,Black or African American,Nigerian,subcategory,First-Time Applicants,58,2025-2026,A-12
Men,Black or African American,Nigerian,subcategory,Acceptees,34,2025-2026,A-12
Men,Black or African American,Nigerian,subcategory,Matriculants,32,2025-2026,A-12
Men,Black or African American,Somali,subcategory,Applicants,14,2025-2026,A-12
Men,Black or African American,Somali,subcategory,First-Time Applicants,12,2025-2026,A-12
Men,Black or African American,Somali,subcategory,Acceptees,4,2025-2026,A-12
Men,Black or African American,Somali,subcategory,Matriculants,4,2025-2026,A-12
Men,Black or African American,Some Other Black or African American,subcategory,Applicants,27,2025-2026,A-12
Men,Black or African American,Some Other Black or African American,subcategory,First-Time Applicants,19,2025-2026,A-12
Men,Black or African American,Some Other Black or African American,subcategory,Acceptees,10,2025-2026,A-12
Men,Black or African American,Some Other Black or African American,subcategory,Matriculants,10,2025-2026,A-12
Men,Black or African American,More Than One Black or African American Response,subcategory,Applicants,405,2025-2026,A-12
Men,Black or African American,More Than One Black or African American Response,subcategory,First-Time Applicants,294,2025-2026,A-12
Men,Black or African American,More Than One Black or African American Response,subcategory,Acceptees,186,2025-2026,A-12
Men,Black or African American,More Than One Black or African American Response,subcategory,Matriculants,177,2025-2026,A-12
Men,Hispanic or Latino,,main_category,Applicants,1583,2025-2026,A-12
Men,Hispanic or Latino,,main_category,First-Time Applicants,1207,2025-2026,A-12
Men,Hispanic or Latino,,main_category,Acceptees,707,2025-2026,A-12
Men,Hispanic or Latino,,main_category,Matriculants,673,2025-2026,A-12
Men,Hispanic or Latino,Argentinean,subcategory,Applicants,10,2025-2026,A-12
Men,Hispanic or Latino,Argentinean,subcategory,First-Time Applicants,9,2025-2026,A-12
Men,Hispanic or Latino,Argentinean,subcategory,Acceptees,5,2025-2026,A-12
Men,Hispanic or Latino,Argentinean,subcategory,Matriculants,5,2025-2026,A-12
Men,Hispanic or Latino,Colombian,subcategory,Applicants,72,2025-2026,A-12
Men,Hispanic or Latino,Colombian,subcategory,First-Time Applicants,54,2025-2026,A-12
Men,Hispanic or Latino,Colombian,subcategory,Acceptees,36,2025-2026,A-12
Men,Hispanic or Latino,Colombian,subcategory,Matriculants,34,2025-2026,A-12
Men,Hispanic or Latino,Cuban,subcategory,Applicants,104,2025-2026,A-12
Men,Hispanic or Latino,Cuban,subcategory,First-Time Applicants,76,2025-2026,A-12
Men,Hispanic or Latino,Cuban,subcategory,Acceptees,58,2025-2026,A-12
Men,Hispanic or Latino,Cuban,subcategory,Matriculants,58,2025-2026,A-12
Men,Hispanic or Latino,Dominican,subcategory,Applicants,25,2025-2026,A-12
Men,Hispanic or Latino,Dominican,subcategory,First-Time Applicants,19,2025-2026,A-12
Men,Hispanic or Latino,Dominican,subcategory,Acceptees,10,2025-2026,A-12
Men,Hispanic or Latino,Dominican,subcategory,Matriculants,10,2025-2026,A-12
Men,Hispanic or Latino,Mexican or Mexican American,subcategory,Applicants,534,2025-2026,A-12
Men,Hispanic or Latino,Mexican or Mexican American,subcategory,First-Time Applicants,407,2025-2026,A-12
Men,Hispanic or Latino,Mexican or Mexican American,subcategory,Acceptees,220,2025-2026,A-12
Men,Hispanic or Latino,Mexican or Mexican American,subcategory,Matriculants,202,2025-2026,A-12
Men,Hispanic or Latino,Peruvian,subcategory,Applicants,47,2025-2026,A-12
Men,Hispanic or Latino,Peruvian,subcategory,First-Time Applicants,34,2025-2026,A-12
Men,Hispanic or Latino,Peruvian,subcategory,Acceptees,16,2025-2026,A-12
Men,Hispanic or Latino,Peruvian,subcategory,Matriculants,15,2025-2026,A-12
Men,Hispanic or Latino,Puerto Rican,subcategory,Applicants,285,2025-2026,A-12
Men,Hispanic or Latino,Puerto Rican,subcategory,First-Time Applicants,241,2025-2026,A-12
Men,Hispanic or Latino,Puerto Rican,subcategory,Acceptees,158,2025-2026,A-12
Men,Hispanic or Latino,Puerto Rican,subcategory,Matriculants,154,2025-2026,A-12
Men,Hispanic or Latino,Salvadoran,subcategory,Applicants,46,2025-2026,A-12
Men,Hispanic or Latino,Salvadoran,subcategory,First-Time Applicants,36,2025-2026,A-12
Men,Hispanic or Latino,Salvadoran,subcategory,Acceptees,22,2025-2026,A-12
Men,Hispanic or Latino,Salvadoran,subcategory,Matriculants,21,2025-2026,A-12
Men,Hispanic or Latino,Some Other Hispanic or Latino,subcategory,Applicants,206,2025-2026,A-12
Men,Hispanic or Latino,Some Other Hispanic or Latino,subcategory,First-Time Applicants,157,2025-2026,A-12
Men,Hispanic or Latino,Some Other Hispanic or Latino,subcategory,Acceptees,83,2025-2026,A-12
Men,Hispanic or Latino,Some Other Hispanic or Latino,subcategory,Matriculants,81,2025-2026,A-12
Men,Hispanic or Latino,More Than One Hispanic or Latino Response,subcategory,Applicants,171,2025-2026,A-12
Men,Hispanic or Latino,More Than One Hispanic or Latino Response,subcategory,First-Time Applicants,124,2025-2026,A-12
Men,Hispanic or Latino,More Than One Hispanic or Latino Response,subcategory,Acceptees,75,2025-2026,A-12
Men,Hispanic or Latino,More Than One Hispanic or Latino Response,subcategory,Matriculants,70,2025-2026,A-12
Men,Middle Eastern or North African,,main_category,Applicants,1257,2025-2026,A-12
Men,Middle Eastern or North African,,main_category,First-Time Applicants,967,2025-2026,A-12
Men,Middle Eastern or North African,,main_category,Acceptees,558,2025-2026,A-12
Men,Middle Eastern or North African,,main_category,Matriculants,549,2025-2026,A-12
Men,Middle Eastern or North African,Arab,subcategory,Applicants,102,2025-2026,A-12
Men,Middle Eastern or North African,Arab,subcategory,First-Time Applicants,73,2025-2026,A-12
Men,Middle Eastern or North African,Arab,subcategory,Acceptees,50,2025-2026,A-12
Men,Middle Eastern or North African,Arab,subcategory,Matriculants,47,2025-2026,A-12
Men,Middle Eastern or North African,Egyptian,subcategory,Applicants,166,2025-2026,A-12
Men,Middle Eastern or North African,Egyptian,subcategory,First-Time Applicants,131,2025-2026,A-12
Men,Middle Eastern or North African,Egyptian,subcategory,Acceptees,68,2025-2026,A-12
Men,Middle Eastern or North African,Egyptian,subcategory,Matriculants,67,2025-2026,A-12
Men,Middle Eastern or North African,Iranian,subcategory,Applicants,239,2025-2026,A-12
Men,Middle Eastern or North African,Iranian,subcategory,First-Time Applicants,182,2025-2026,A-12
Men,Middle Eastern or North African,Iranian,subcategory,Acceptees,99,2025-2026,A-12
Men,Middle Eastern or North African,Iranian,subcategory,Matriculants,99,2025-2026,A-12
Men,Middle Eastern or North African,Israeli,subcategory,Applicants,16,2025-2026,A-12
Men,Middle Eastern or North African,Israeli,subcategory,First-Time Applicants,15,2025-2026,A-12
Men,Middle Eastern or North African,Israeli,subcategory,Acceptees,5,2025-2026,A-12
Men,Middle Eastern or North African,Israeli,subcategory,Matriculants,5,2025-2026,A-12
Men,Middle Eastern or North African,Lebanese,subcategory,Applicants,84,2025-2026,A-12
Men,Middle Eastern or North African,Lebanese,subcategory,First-Time Applicants,67,2025-2026,A-12
Men,Middle Eastern or North African,Lebanese,subcategory,Acceptees,42,2025-2026,A-12
Men,Middle Eastern or North African,Lebanese,subcategory,Matriculants,41,2025-2026,A-12
Men,Middle Eastern or North African,Moroccan,subcategory,Applicants,19,2025-2026,A-12
Men,Middle Eastern or North African,Moroccan,subcategory,First-Time Applicants,14,2025-2026,A-12
Men,Middle Eastern or North African,Moroccan,subcategory,Acceptees,3,2025-2026,A-12
Men,Middle Eastern or North African,Moroccan,subcategory,Matriculants,3,2025-2026,A-12
Men,Middle Eastern or North African,Palestinian,subcategory,Applicants,40,2025-2026,A-12
Men,Middle Eastern or North African,Palestinian,subcategory,First-Time Applicants,29,2025-2026,A-12
Men,Middle Eastern or North African,Palestinian,subcategory,Acceptees,17,2025-2026,A-12
Men,Middle Eastern or North African,Palestinian,subcategory,Matriculants,17,2025-2026,A-12
Men,Middle Eastern or North African,Syrian,subcategory,Applicants,79,2025-2026,A-12
Men,Middle Eastern or North African,Syrian,subcategory,First-Time Applicants,55,2025-2026,A-12
Men,Middle Eastern or North African,Syrian,subcategory,Acceptees,45,2025-2026,A-12
Men,Middle Eastern or North African,Syrian,subcategory,Matriculants,45,2025-2026,A-12
Men,Middle Eastern or North African,Some Other Middle Eastern or North African,subcategory,Applicants,135,2025-2026,A-12
Men,Middle Eastern or North African,Some Other Middle Eastern or North African,subcategory,First-Time Applicants,107,2025-2026,A-12
Men,Middle Eastern or North African,Some Other Middle Eastern or North African,subcategory,Acceptees,67,2025-2026,A-12
Men,Middle Eastern or North African,Some Other Middle Eastern or North African,subcategory,Matriculants,65,2025-2026,A-12
Men,Middle Eastern or North African,More Than One Middle Eastern or North African Response,subcategory,Applicants,347,2025-2026,A-12
Men,Middle Eastern or North African,More Than One Middle Eastern or North African Response,subcategory,First-Time Applicants,271,2025-2026,A-12
Men,Middle Eastern or North African,More Than One Middle Eastern or North African Response,subcategory,Acceptees,148,2025-2026,A-12
Men,Middle Eastern or North African,More Than One Middle Eastern or North African Response,subcategory,Matriculants,146,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,,main_category,Applicants,23,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,,main_category,First-Time Applicants,19,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,,main_category,Acceptees,9,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,,main_category,Matriculants,8,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Chamorro,subcategory,Applicants,2,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Chamorro,subcategory,First-Time Applicants,2,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Chamorro,subcategory,Acceptees,2,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Chamorro,subcategory,Matriculants,2,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Fijian,subcategory,Applicants,5,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Fijian,subcategory,First-Time Applicants,5,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Fijian,subcategory,Acceptees,1,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Fijian,subcategory,Matriculants,0,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Marshallese,subcategory,Applicants,0,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Marshallese,subcategory,First-Time Applicants,0,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Marshallese,subcategory,Acceptees,0,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Marshallese,subcategory,Matriculants,0,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Native Hawaiian,subcategory,Applicants,7,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Native Hawaiian,subcategory,First-Time Applicants,6,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Native Hawaiian,subcategory,Acceptees,2,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Native Hawaiian,subcategory,Matriculants,2,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Samoan,subcategory,Applicants,1,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Samoan,subcategory,First-Time Applicants,1,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Samoan,subcategory,Acceptees,0,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Samoan,subcategory,Matriculants,0,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Tongan,subcategory,Applicants,0,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Tongan,subcategory,First-Time Applicants,0,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Tongan,subcategory,Acceptees,0,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Tongan,subcategory,Matriculants,0,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Some Other Pacific Islander,subcategory,Applicants,3,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Some Other Pacific Islander,subcategory,First-Time Applicants,2,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Some Other Pacific Islander,subcategory,Acceptees,2,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,Some Other Pacific Islander,subcategory,Matriculants,2,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,More Than One Native Hawaiian or Pacific Islander Response,subcategory,Applicants,2,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,More Than One Native Hawaiian or Pacific Islander Response,subcategory,First-Time Applicants,1,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,More Than One Native Hawaiian or Pacific Islander Response,subcategory,Acceptees,1,2025-2026,A-12
Men,Native Hawaiian or Pacific Islander,More Than One Native Hawaiian or Pacific Islander Response,subcategory,Matriculants,1,2025-2026,A-12
Men,White,,main_category,Applicants,8236,2025-2026,A-12
Men,White,,main_category,First-Time Applicants,6344,2025-2026,A-12
Men,White,,main_category,Acceptees,4095,2025-2026,A-12
Men,White,,main_category,Matriculants,3954,2025-2026,A-12
Men,White,English,subcategory,Applicants,769,2025-2026,A-12
Men,White,English,subcategory,First-Time Applicants,601,2025-2026,A-12
Men,White,English,subcategory,Acceptees,304,2025-2026,A-12
Men,White,English,subcategory,Matriculants,287,2025-2026,A-12
Men,White,French,subcategory,Applicants,24,2025-2026,A-12
Men,White,French,subcategory,First-Time Applicants,21,2025-2026,A-12
Men,White,French,subcategory,Acceptees,13,2025-2026,A-12
Men,White,French,subcategory,Matriculants,13,2025-2026,A-12
Men,White,German,subcategory,Applicants,164,2025-2026,A-12
Men,White,German,subcategory,First-Time Applicants,119,2025-2026,A-12
Men,White,German,subcategory,Acceptees,82,2025-2026,A-12
Men,White,German,subcategory,Matriculants,81,2025-2026,A-12
Men,White,Irish,subcategory,Applicants,200,2025-2026,A-12
Men,White,Irish,subcategory,First-Time Applicants,158,2025-2026,A-12
Men,White,Irish,subcategory,Acceptees,104,2025-2026,A-12
Men,White,Irish,subcategory,Matriculants,99,2025-2026,A-12
Men,White,Italian,subcategory,Applicants,202,2025-2026,A-12
Men,White,Italian,subcategory,First-Time Applicants,160,2025-2026,A-12
Men,White,Italian,subcategory,Acceptees,88,2025-2026,A-12
Men,White,Italian,subcategory,Matriculants,84,2025-2026,A-12
Men,White,Polish,subcategory,Applicants,114,2025-2026,A-12
Men,White,Polish,subcategory,First-Time Applicants,86,2025-2026,A-12
Men,White,Polish,subcategory,Acceptees,61,2025-2026,A-12
Men,White,Polish,subcategory,Matriculants,58,2025-2026,A-12
Men,White,Some Other White,subcategory,Applicants,575,2025-2026,A-12
Men,White,Some Other White,subcategory,First-Time Applicants,449,2025-2026,A-12
Men,White,Some Other White,subcategory,Acceptees,258,2025-2026,A-12
Men,White,Some Other White,subcategory,Matriculants,253,2025-2026,A-12
Men,White,More Than One White Response,subcategory,Applicants,2495,2025-2026,A-12
Men,White,More Than One White Response,subcategory,First-Time Applicants,2009,2025-2026,A-12
Men,White,More Than One White Response,subcategory,Acceptees,1219,2025-2026,A-12
Men,White,More Than One White Response,subcategory,Matriculants,1179,2025-2026,A-12
Men,Some Other Race or Ethnicity,,main_category,Applicants,103,2025-2026,A-12
Men,Some Other Race or Ethnicity,,main_category,First-Time Applicants,73,2025-2026,A-12
Men,Some Other Race or Ethnicity,,main_category,Acceptees,34,2025-2026,A-12
Men,Some Other Race or Ethnicity,,main_category,Matriculants,34,2025-2026,A-12
Men,Multiple Race or Ethnicity,,main_category,Applicants,2893,2025-2026,A-12
Men,Multiple Race or Ethnicity,,main_category,First-Time Applicants,2211,2025-2026,A-12
Men,Multiple Race or Ethnicity,,main_category,Acceptees,1293,2025-2026,A-12
Men,Multiple Race or Ethnicity,,main_category,Matriculants,1244,2025-2026,A-12
Men,Unknown Race or Ethnicity,,main_category,Applicants,1384,2025-2026,A-12
Men,Unknown Race or Ethnicity,,main_category,First-Time Applicants,772,2025-2026,A-12
Men,Unknown Race or Ethnicity,,main_category,Acceptees,612,2025-2026,A-12
Men,Unknown Race or Ethnicity,,main_category,Matriculants,578,2025-2026,A-12
Men,Subtotal,,summary,Applicants,23072,2025-2026,A-12
Men,Subtotal,,summary,First-Time Applicants,17362,2025-2026,A-12
Men,Subtotal,,summary,Acceptees,10798,2025-2026,A-12
Men,Subtotal,,summary,Matriculants,10409,2025-2026,A-12
Women,American Indian or Alaska Native,,main_category,Applicants,44,2025-2026,A-12
