gender_group,race_ethnicity_category,race_ethnicity_subcategory,row_level,application_stage,count,academic_year,source_table
Women,American Indian or Alaska Native,,main_category,First-Time Applicants,34,2025-2026,A-12
Women,American Indian or Alaska Native,,main_category,Acceptees,18,2025-2026,A-12
Women,American Indian or Alaska Native,,main_category,Matriculants,18,2025-2026,A-12
Women,Asian,,main_category,Applicants,8413,2025-2026,A-12
Women,Asian,,main_category,First-Time Applicants,6762,2025-2026,A-12
Women,Asian,,main_category,Acceptees,3741,2025-2026,A-12
Women,Asian,,main_category,Matriculants,3648,2025-2026,A-12
Women,Asian,Bangladeshi,subcategory,Applicants,216,2025-2026,A-12
Women,Asian,Bangladeshi,subcategory,First-Time Applicants,173,2025-2026,A-12
Women,Asian,Bangladeshi,subcategory,Acceptees,79,2025-2026,A-12
Women,Asian,Bangladeshi,subcategory,Matriculants,74,2025-2026,A-12
Women,Asian,Cambodian,subcategory,Applicants,21,2025-2026,A-12
Women,Asian,Cambodian,subcategory,First-Time Applicants,15,2025-2026,A-12
Women,Asian,Cambodian,subcategory,Acceptees,7,2025-2026,A-12
Women,Asian,Cambodian,subcategory,Matriculants,7,2025-2026,A-12
Women,Asian,Chinese,subcategory,Applicants,1116,2025-2026,A-12
Women,Asian,Chinese,subcategory,First-Time Applicants,917,2025-2026,A-12
Women,Asian,Chinese,subcategory,Acceptees,625,2025-2026,A-12
Women,Asian,Chinese,subcategory,Matriculants,610,2025-2026,A-12
Women,Asian,Filipino,subcategory,Applicants,358,2025-2026,A-12
Women,Asian,Filipino,subcategory,First-Time Applicants,275,2025-2026,A-12
Women,Asian,Filipino,subcategory,Acceptees,100,2025-2026,A-12
Women,Asian,Filipino,subcategory,Matriculants,96,2025-2026,A-12
Women,Asian,Indian,subcategory,Applicants,3138,2025-2026,A-12
Women,Asian,Indian,subcategory,First-Time Applicants,2598,2025-2026,A-12
Women,Asian,Indian,subcategory,Acceptees,1432,2025-2026,A-12
Women,Asian,Indian,subcategory,Matriculants,1401,2025-2026,A-12
Women,Asian,Indonesian,subcategory,Applicants,17,2025-2026,A-12
Women,Asian,Indonesian,subcategory,First-Time Applicants,13,2025-2026,A-12
Women,Asian,Indonesian,subcategory,Acceptees,7,2025-2026,A-12
Women,Asian,Indonesian,subcategory,Matriculants,7,2025-2026,A-12
Women,Asian,Japanese,subcategory,Applicants,59,2025-2026,A-12
Women,Asian,Japanese,subcategory,First-Time Applicants,48,2025-2026,A-12
Women,Asian,Japanese,subcategory,Acceptees,35,2025-2026,A-12
Women,Asian,Japanese,subcategory,Matriculants,34,2025-2026,A-12
Women,Asian,Korean,subcategory,Applicants,670,2025-2026,A-12
Women,Asian,Korean,subcategory,First-Time Applicants,495,2025-2026,A-12
Women,Asian,Korean,subcategory,Acceptees,332,2025-2026,A-12
Women,Asian,Korean,subcategory,Matriculants,319,2025-2026,A-12
Women,Asian,Laotian,subcategory,Applicants,7,2025-2026,A-12
Women,Asian,Laotian,subcategory,First-Time Applicants,5,2025-2026,A-12
Women,Asian,Laotian,subcategory,Acceptees,2,2025-2026,A-12
Women,Asian,Laotian,subcategory,Matriculants,2,2025-2026,A-12
Women,Asian,Pakistani,subcategory,Applicants,573,2025-2026,A-12
Women,Asian,Pakistani,subcategory,First-Time Applicants,437,2025-2026,A-12
Women,Asian,Pakistani,subcategory,Acceptees,191,2025-2026,A-12
Women,Asian,Pakistani,subcategory,Matriculants,187,2025-2026,A-12
Women,Asian,Taiwanese,subcategory,Applicants,192,2025-2026,A-12
Women,Asian,Taiwanese,subcategory,First-Time Applicants,151,2025-2026,A-12
Women,Asian,Taiwanese,subcategory,Acceptees,108,2025-2026,A-12
Women,Asian,Taiwanese,subcategory,Matriculants,105,2025-2026,A-12
Women,Asian,Vietnamese,subcategory,Applicants,602,2025-2026,A-12
Women,Asian,Vietnamese,subcategory,First-Time Applicants,483,2025-2026,A-12
Women,Asian,Vietnamese,subcategory,Acceptees,236,2025-2026,A-12
Women,Asian,Vietnamese,subcategory,Matriculants,232,2025-2026,A-12
Women,Asian,Some Other Asian,subcategory,Applicants,335,2025-2026,A-12
Women,Asian,Some Other Asian,subcategory,First-Time Applicants,261,2025-2026,A-12
Women,Asian,Some Other Asian,subcategory,Acceptees,95,2025-2026,A-12
Women,Asian,Some Other Asian,subcategory,Matriculants,93,2025-2026,A-12
Women,Asian,More Than One Asian Response,subcategory,Applicants,522,2025-2026,A-12
Women,Asian,More Than One Asian Response,subcategory,First-Time Applicants,414,2025-2026,A-12
Women,Asian,More Than One Asian Response,subcategory,Acceptees,230,2025-2026,A-12
Women,Asian,More Than One Asian Response,subcategory,Matriculants,223,2025-2026,A-12
Women,Black or African American,,main_category,Applicants,3554,2025-2026,A-12
Women,Black or African American,,main_category,First-Time Applicants,2415,2025-2026,A-12
Women,Black or African American,,main_category,Acceptees,1056,2025-2026,A-12
Women,Black or African American,,main_category,Matriculants,1004,2025-2026,A-12
Women,Black or African American,African,subcategory,Applicants,336,2025-2026,A-12
Women,Black or African American,African,subcategory,First-Time Applicants,234,2025-2026,A-12
Women,Black or African American,African,subcategory,Acceptees,77,2025-2026,A-12
Women,Black or African American,African,subcategory,Matriculants,68,2025-2026,A-12
Women,Black or African American,African American,subcategory,Applicants,1183,2025-2026,A-12
Women,Black or African American,African American,subcategory,First-Time Applicants,793,2025-2026,A-12
Women,Black or African American,African American,subcategory,Acceptees,355,2025-2026,A-12
Women,Black or African American,African American,subcategory,Matriculants,338,2025-2026,A-12
Women,Black or African American,Afro-Caribbean,subcategory,Applicants,108,2025-2026,A-12
Women,Black or African American,Afro-Caribbean,subcategory,First-Time Applicants,67,2025-2026,A-12
Women,Black or African American,Afro-Caribbean,subcategory,Acceptees,26,2025-2026,A-12
Women,Black or African American,Afro-Caribbean,subcategory,Matriculants,24,2025-2026,A-12
Women,Black or African American,Ethiopian,subcategory,Applicants,55,2025-2026,A-12
Women,Black or African American,Ethiopian,subcategory,First-Time Applicants,42,2025-2026,A-12
Women,Black or African American,Ethiopian,subcategory,Acceptees,23,2025-2026,A-12
Women,Black or African American,Ethiopian,subcategory,Matriculants,22,2025-2026,A-12
Women,Black or African American,Haitian,subcategory,Applicants,142,2025-2026,A-12
Women,Black or African American,Haitian,subcategory,First-Time Applicants,90,2025-2026,A-12
Women,Black or African American,Haitian,subcategory,Acceptees,21,2025-2026,A-12
Women,Black or African American,Haitian,subcategory,Matriculants,21,2025-2026,A-12
Women,Black or African American,Jamaican,subcategory,Applicants,105,2025-2026,A-12
Women,Black or African American,Jamaican,subcategory,First-Time Applicants,79,2025-2026,A-12
Women,Black or African American,Jamaican,subcategory,Acceptees,29,2025-2026,A-12
Women,Black or African American,Jamaican,subcategory,Matriculants,28,2025-2026,A-12
Women,Black or African American,Nigerian,subcategory,Applicants,190,2025-2026,A-12
Women,Black or African American,Nigerian,subcategory,First-Time Applicants,139,2025-2026,A-12
Women,Black or African American,Nigerian,subcategory,Acceptees,70,2025-2026,A-12
Women,Black or African American,Nigerian,subcategory,Matriculants,65,2025-2026,A-12
Women,Black or African American,Somali,subcategory,Applicants,24,2025-2026,A-12
Women,Black or African American,Somali,subcategory,First-Time Applicants,19,2025-2026,A-12
Women,Black or African American,Somali,subcategory,Acceptees,6,2025-2026,A-12
Women,Black or African American,Somali,subcategory,Matriculants,6,2025-2026,A-12
Women,Black or African American,Some Other Black or African American,subcategory,Applicants,58,2025-2026,A-12
Women,Black or African American,Some Other Black or African American,subcategory,First-Time Applicants,42,2025-2026,A-12
Women,Black or African American,Some Other Black or African American,subcategory,Acceptees,16,2025-2026,A-12
Women,Black or African American,Some Other Black or African American,subcategory,Matriculants,14,2025-2026,A-12
Women,Black or African American,More Than One Black or African American Response,subcategory,Applicants,892,2025-2026,A-12
Women,Black or African American,More Than One Black or African American Response,subcategory,First-Time Applicants,632,2025-2026,A-12
Women,Black or African American,More Than One Black or African American Response,subcategory,Acceptees,321,2025-2026,A-12
Women,Black or African American,More Than One Black or African American Response,subcategory,Matriculants,307,2025-2026,A-12
Women,Hispanic or Latino,,main_category,Applicants,2157,2025-2026,A-12
Women,Hispanic or Latino,,main_category,First-Time Applicants,1702,2025-2026,A-12
Women,Hispanic or Latino,,main_category,Acceptees,818,2025-2026,A-12
Women,Hispanic or Latino,,main_category,Matriculants,781,2025-2026,A-12
Women,Hispanic or Latino,Argentinean,subcategory,Applicants,17,2025-2026,A-12
Women,Hispanic or Latino,Argentinean,subcategory,First-Time Applicants,16,2025-2026,A-12
Women,Hispanic or Latino,Argentinean,subcategory,Acceptees,8,2025-2026,A-12
Women,Hispanic or Latino,Argentinean,subcategory,Matriculants,8,2025-2026,A-12
Women,Hispanic or Latino,Colombian,subcategory,Applicants,114,2025-2026,A-12
Women,Hispanic or Latino,Colombian,subcategory,First-Time Applicants,86,2025-2026,A-12
Women,Hispanic or Latino,Colombian,subcategory,Acceptees,42,2025-2026,A-12
Women,Hispanic or Latino,Colombian,subcategory,Matriculants,39,2025-2026,A-12
Women,Hispanic or Latino,Cuban,subcategory,Applicants,155,2025-2026,A-12
Women,Hispanic or Latino,Cuban,subcategory,First-Time Applicants,125,2025-2026,A-12
Women,Hispanic or Latino,Cuban,subcategory,Acceptees,59,2025-2026,A-12
Women,Hispanic or Latino,Cuban,subcategory,Matriculants,56,2025-2026,A-12
Women,Hispanic or Latino,Dominican,subcategory,Applicants,35,2025-2026,A-12
Women,Hispanic or Latino,Dominican,subcategory,First-Time Applicants,30,2025-2026,A-12
Women,Hispanic or Latino,Dominican,subcategory,Acceptees,8,2025-2026,A-12
Women,Hispanic or Latino,Dominican,subcategory,Matriculants,8,2025-2026,A-12
Women,Hispanic or Latino,Mexican or Mexican American,subcategory,Applicants,659,2025-2026,A-12
Women,Hispanic or Latino,Mexican or Mexican American,subcategory,First-Time Applicants,497,2025-2026,A-12
Women,Hispanic or Latino,Mexican or Mexican American,subcategory,Acceptees,219,2025-2026,A-12
Women,Hispanic or Latino,Mexican or Mexican American,subcategory,Matriculants,205,2025-2026,A-12
Women,Hispanic or Latino,Peruvian,subcategory,Applicants,61,2025-2026,A-12
Women,Hispanic or Latino,Peruvian,subcategory,First-Time Applicants,47,2025-2026,A-12
Women,Hispanic or Latino,Peruvian,subcategory,Acceptees,30,2025-2026,A-12
Women,Hispanic or Latino,Peruvian,subcategory,Matriculants,30,2025-2026,A-12
Women,Hispanic or Latino,Puerto Rican,subcategory,Applicants,411,2025-2026,A-12
Women,Hispanic or Latino,Puerto Rican,subcategory,First-Time Applicants,356,2025-2026,A-12
Women,Hispanic or Latino,Puerto Rican,subcategory,Acceptees,191,2025-2026,A-12
Women,Hispanic or Latino,Puerto Rican,subcategory,Matriculants,189,2025-2026,A-12
Women,Hispanic or Latino,Salvadoran,subcategory,Applicants,57,2025-2026,A-12
Women,Hispanic or Latino,Salvadoran,subcategory,First-Time Applicants,45,2025-2026,A-12
Women,Hispanic or Latino,Salvadoran,subcategory,Acceptees,17,2025-2026,A-12
Women,Hispanic or Latino,Salvadoran,subcategory,Matriculants,16,2025-2026,A-12
Women,Hispanic or Latino,Some Other Hispanic or Latino,subcategory,Applicants,269,2025-2026,A-12
Women,Hispanic or Latino,Some Other Hispanic or Latino,subcategory,First-Time Applicants,199,2025-2026,A-12
Women,Hispanic or Latino,Some Other Hispanic or Latino,subcategory,Acceptees,95,2025-2026,A-12
Women,Hispanic or Latino,Some Other Hispanic or Latino,subcategory,Matriculants,87,2025-2026,A-12
Women,Hispanic or Latino,More Than One Hispanic or Latino Response,subcategory,Applicants,275,2025-2026,A-12
Women,Hispanic or Latino,More Than One Hispanic or Latino Response,subcategory,First-Time Applicants,225,2025-2026,A-12
Women,Hispanic or Latino,More Than One Hispanic or Latino Response,subcategory,Acceptees,112,2025-2026,A-12
Women,Hispanic or Latino,More Than One Hispanic or Latino Response,subcategory,Matriculants,108,2025-2026,A-12
Women,Middle Eastern or North African,,main_category,Applicants,1276,2025-2026,A-12
Women,Middle Eastern or North African,,main_category,First-Time Applicants,976,2025-2026,A-12
Women,Middle Eastern or North African,,main_category,Acceptees,445,2025-2026,A-12
Women,Middle Eastern or North African,,main_category,Matriculants,424,2025-2026,A-12
Women,Middle Eastern or North African,Arab,subcategory,Applicants,87,2025-2026,A-12
Women,Middle Eastern or North African,Arab,subcategory,First-Time Applicants,65,2025-2026,A-12
Women,Middle Eastern or North African,Arab,subcategory,Acceptees,30,2025-2026,A-12
Women,Middle Eastern or North African,Arab,subcategory,Matriculants,30,2025-2026,A-12
Women,Middle Eastern or North African,Egyptian,subcategory,Applicants,162,2025-2026,A-12
Women,Middle Eastern or North African,Egyptian,subcategory,First-Time Applicants,132,2025-2026,A-12
Women,Middle Eastern or North African,Egyptian,subcategory,Acceptees,50,2025-2026,A-12
Women,Middle Eastern or North African,Egyptian,subcategory,Matriculants,48,2025-2026,A-12
Women,Middle Eastern or North African,Iranian,subcategory,Applicants,271,2025-2026,A-12
Women,Middle Eastern or North African,Iranian,subcategory,First-Time Applicants,194,2025-2026,A-12
Women,Middle Eastern or North African,Iranian,subcategory,Acceptees,100,2025-2026,A-12
Women,Middle Eastern or North African,Iranian,subcategory,Matriculants,94,2025-2026,A-12
Women,Middle Eastern or North African,Israeli,subcategory,Applicants,15,2025-2026,A-12
Women,Middle Eastern or North African,Israeli,subcategory,First-Time Applicants,12,2025-2026,A-12
Women,Middle Eastern or North African,Israeli,subcategory,Acceptees,4,2025-2026,A-12
Women,Middle Eastern or North African,Israeli,subcategory,Matriculants,4,2025-2026,A-12
Women,Middle Eastern or North African,Lebanese,subcategory,Applicants,93,2025-2026,A-12
Women,Middle Eastern or North African,Lebanese,subcategory,First-Time Applicants,73,2025-2026,A-12
Women,Middle Eastern or North African,Lebanese,subcategory,Acceptees,31,2025-2026,A-12
Women,Middle Eastern or North African,Lebanese,subcategory,Matriculants,30,2025-2026,A-12
Women,Middle Eastern or North African,Moroccan,subcategory,Applicants,29,2025-2026,A-12
Women,Middle Eastern or North African,Moroccan,subcategory,First-Time Applicants,22,2025-2026,A-12
Women,Middle Eastern or North African,Moroccan,subcategory,Acceptees,7,2025-2026,A-12
Women,Middle Eastern or North African,Moroccan,subcategory,Matriculants,7,2025-2026,A-12
Women,Middle Eastern or North African,Palestinian,subcategory,Applicants,32,2025-2026,A-12
Women,Middle Eastern or North African,Palestinian,subcategory,First-Time Applicants,24,2025-2026,A-12
Women,Middle Eastern or North African,Palestinian,subcategory,Acceptees,11,2025-2026,A-12
Women,Middle Eastern or North African,Palestinian,subcategory,Matriculants,10,2025-2026,A-12
Women,Middle Eastern or North African,Syrian,subcategory,Applicants,41,2025-2026,A-12
Women,Middle Eastern or North African,Syrian,subcategory,First-Time Applicants,32,2025-2026,A-12
Women,Middle Eastern or North African,Syrian,subcategory,Acceptees,20,2025-2026,A-12
Women,Middle Eastern or North African,Syrian,subcategory,Matriculants,20,2025-2026,A-12
Women,Middle Eastern or North African,Some Other Middle Eastern or North African,subcategory,Applicants,202,2025-2026,A-12
Women,Middle Eastern or North African,Some Other Middle Eastern or North African,subcategory,First-Time Applicants,152,2025-2026,A-12
Women,Middle Eastern or North African,Some Other Middle Eastern or North African,subcategory,Acceptees,69,2025-2026,A-12
Women,Middle Eastern or North African,Some Other Middle Eastern or North African,subcategory,Matriculants,67,2025-2026,A-12
Women,Middle Eastern or North African,More Than One Middle Eastern or North African Response,subcategory,Applicants,302,2025-2026,A-12
Women,Middle Eastern or North African,More Than One Middle Eastern or North African Response,subcategory,First-Time Applicants,237,2025-2026,A-12
Women,Middle Eastern or North African,More Than One Middle Eastern or North African Response,subcategory,Acceptees,108,2025-2026,A-12
Women,Middle Eastern or North African,More Than One Middle Eastern or North African Response,subcategory,Matriculants,102,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,,main_category,Applicants,27,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,,main_category,First-Time Applicants,21,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,,main_category,Acceptees,5,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,,main_category,Matriculants,5,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Chamorro,subcategory,Applicants,8,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Chamorro,subcategory,First-Time Applicants,7,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Chamorro,subcategory,Acceptees,1,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Chamorro,subcategory,Matriculants,1,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Fijian,subcategory,Applicants,2,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Fijian,subcategory,First-Time Applicants,2,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Fijian,subcategory,Acceptees,0,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Fijian,subcategory,Matriculants,0,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Marshallese,subcategory,Applicants,0,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Marshallese,subcategory,First-Time Applicants,0,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Marshallese,subcategory,Acceptees,0,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Marshallese,subcategory,Matriculants,0,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Native Hawaiian,subcategory,Applicants,6,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Native Hawaiian,subcategory,First-Time Applicants,4,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Native Hawaiian,subcategory,Acceptees,0,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Native Hawaiian,subcategory,Matriculants,0,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Samoan,subcategory,Applicants,1,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Samoan,subcategory,First-Time Applicants,1,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Samoan,subcategory,Acceptees,1,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Samoan,subcategory,Matriculants,1,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Tongan,subcategory,Applicants,2,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Tongan,subcategory,First-Time Applicants,2,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Tongan,subcategory,Acceptees,0,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Tongan,subcategory,Matriculants,0,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Some Other Pacific Islander,subcategory,Applicants,3,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Some Other Pacific Islander,subcategory,First-Time Applicants,2,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Some Other Pacific Islander,subcategory,Acceptees,0,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,Some Other Pacific Islander,subcategory,Matriculants,0,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,More Than One Native Hawaiian or Pacific Islander Response,subcategory,Applicants,3,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,More Than One Native Hawaiian or Pacific Islander Response,subcategory,First-Time Applicants,2,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,More Than One Native Hawaiian or Pacific Islander Response,subcategory,Acceptees,2,2025-2026,A-12
Women,Native Hawaiian or Pacific Islander,More Than One Native Hawaiian or Pacific Islander Response,subcategory,Matriculants,2,2025-2026,A-12
Women,White,,main_category,Applicants,10237,2025-2026,A-12
Women,White,,main_category,First-Time Applicants,8208,2025-2026,A-12
Women,White,,main_category,Acceptees,4953,2025-2026,A-12
Women,White,,main_category,Matriculants,4769,2025-2026,A-12
Women,White,English,subcategory,Applicants,740,2025-2026,A-12
Women,White,English,subcategory,First-Time Applicants,597,2025-2026,A-12
Women,White,English,subcategory,Acceptees,269,2025-2026,A-12
Women,White,English,subcategory,Matriculants,257,2025-2026,A-12
Women,White,French,subcategory,Applicants,46,2025-2026,A-12
Women,White,French,subcategory,First-Time Applicants,33,2025-2026,A-12
Women,White,French,subcategory,Acceptees,25,2025-2026,A-12
Women,White,French,subcategory,Matriculants,24,2025-2026,A-12
Women,White,German,subcategory,Applicants,192,2025-2026,A-12
Women,White,German,subcategory,First-Time Applicants,150,2025-2026,A-12
Women,White,German,subcategory,Acceptees,83,2025-2026,A-12
Women,White,German,subcategory,Matriculants,80,2025-2026,A-12
Women,White,Irish,subcategory,Applicants,212,2025-2026,A-12
Women,White,Irish,subcategory,First-Time Applicants,168,2025-2026,A-12
Women,White,Irish,subcategory,Acceptees,106,2025-2026,A-12
Women,White,Irish,subcategory,Matriculants,103,2025-2026,A-12
Women,White,Italian,subcategory,Applicants,273,2025-2026,A-12
Women,White,Italian,subcategory,First-Time Applicants,218,2025-2026,A-12
Women,White,Italian,subcategory,Acceptees,116,2025-2026,A-12
Women,White,Italian,subcategory,Matriculants,113,2025-2026,A-12
Women,White,Polish,subcategory,Applicants,192,2025-2026,A-12
Women,White,Polish,subcategory,First-Time Applicants,158,2025-2026,A-12
Women,White,Polish,subcategory,Acceptees,94,2025-2026,A-12
Women,White,Polish,subcategory,Matriculants,92,2025-2026,A-12
Women,White,Some Other White,subcategory,Applicants,729,2025-2026,A-12
Women,White,Some Other White,subcategory,First-Time Applicants,584,2025-2026,A-12
Women,White,Some Other White,subcategory,Acceptees,332,2025-2026,A-12
Women,White,Some Other White,subcategory,Matriculants,322,2025-2026,A-12
Women,White,More Than One White Response,subcategory,Applicants,2787,2025-2026,A-12
Women,White,More Than One White Response,subcategory,First-Time Applicants,2330,2025-2026,A-12
Women,White,More Than One White Response,subcategory,Acceptees,1337,2025-2026,A-12
Women,White,More Than One White Response,subcategory,Matriculants,1270,2025-2026,A-12
Women,Some Other Race or Ethnicity,,main_category,Applicants,147,2025-2026,A-12
Women,Some Other Race or Ethnicity,,main_category,First-Time Applicants,107,2025-2026,A-12
Women,Some Other Race or Ethnicity,,main_category,Acceptees,48,2025-2026,A-12
Women,Some Other Race or Ethnicity,,main_category,Matriculants,46,2025-2026,A-12
Women,Multiple Race or Ethnicity,,main_category,Applicants,3886,2025-2026,A-12
Women,Multiple Race or Ethnicity,,main_category,First-Time Applicants,3039,2025-2026,A-12
Women,Multiple Race or Ethnicity,,main_category,Acceptees,1616,2025-2026,A-12
Women,Multiple Race or Ethnicity,,main_category,Matriculants,1566,2025-2026,A-12
Women,Unknown Race or Ethnicity,,main_category,Applicants,1551,2025-2026,A-12
Women,Unknown Race or Ethnicity,,main_category,First-Time Applicants,950,2025-2026,A-12
Women,Unknown Race or Ethnicity,,main_category,Acceptees,664,2025-2026,A-12
Women,Unknown Race or Ethnicity,,main_category,Matriculants,639,2025-2026,A-12
