gender_group,race_ethnicity_category,race_ethnicity_subcategory,row_level,application_stage,count,academic_year,source_table
Women,Subtotal,,summary,Applicants,31292,2025-2026,A-12
Women,Subtotal,,summary,First-Time Applicants,24214,2025-2026,A-12
Women,Subtotal,,summary,Acceptees,13364,2025-2026,A-12
Women,Subtotal,,summary,Matriculants,12900,2025-2026,A-12
All,American Indian or Alaska Native,,main_category,Applicants,81,2025-2026,A-12
All,American Indian or Alaska Native,,main_category,First-Time Applicants,62,2025-2026,A-12
All,American Indian or Alaska Native,,main_category,Acceptees,35,2025-2026,A-12
All,American Indian or Alaska Native,,main_category,Matriculants,33,2025-2026,A-12
All,Asian,,main_category,Applicants,14585,2025-2026,A-12
All,Asian,,main_category,First-Time Applicants,11560,2025-2026,A-12
All,Asian,,main_category,Acceptees,6664,2025-2026,A-12
All,Asian,,main_category,Matriculants,6484,2025-2026,A-12
All,Asian,Bangladeshi,subcategory,Applicants,355,2025-2026,A-12
All,Asian,Bangladeshi,subcategory,First-Time Applicants,283,2025-2026,A-12
All,Asian,Bangladeshi,subcategory,Acceptees,138,2025-2026,A-12
All,Asian,Bangladeshi,subcategory,Matriculants,130,2025-2026,A-12
All,Asian,Cambodian,subcategory,Applicants,44,2025-2026,A-12
All,Asian,Cambodian,subcategory,First-Time Applicants,28,2025-2026,A-12
All,Asian,Cambodian,subcategory,Acceptees,13,2025-2026,A-12
All,Asian,Cambodian,subcategory,Matriculants,13,2025-2026,A-12
All,Asian,Chinese,subcategory,Applicants,1955,2025-2026,A-12
All,Asian,Chinese,subcategory,First-Time Applicants,1556,2025-2026,A-12
All,Asian,Chinese,subcategory,Acceptees,1040,2025-2026,A-12
All,Asian,Chinese,subcategory,Matriculants,1013,2025-2026,A-12
All,Asian,Filipino,subcategory,Applicants,610,2025-2026,A-12
All,Asian,Filipino,subcategory,First-Time Applicants,468,2025-2026,A-12
All,Asian,Filipino,subcategory,Acceptees,180,2025-2026,A-12
All,Asian,Filipino,subcategory,Matriculants,176,2025-2026,A-12
All,Asian,Indian,subcategory,Applicants,5338,2025-2026,A-12
All,Asian,Indian,subcategory,First-Time Applicants,4391,2025-2026,A-12
All,Asian,Indian,subcategory,Acceptees,2575,2025-2026,A-12
All,Asian,Indian,subcategory,Matriculants,2510,2025-2026,A-12
All,Asian,Indonesian,subcategory,Applicants,33,2025-2026,A-12
All,Asian,Indonesian,subcategory,First-Time Applicants,25,2025-2026,A-12
All,Asian,Indonesian,subcategory,Acceptees,12,2025-2026,A-12
All,Asian,Indonesian,subcategory,Matriculants,12,2025-2026,A-12
All,Asian,Japanese,subcategory,Applicants,95,2025-2026,A-12
All,Asian,Japanese,subcategory,First-Time Applicants,75,2025-2026,A-12
All,Asian,Japanese,subcategory,Acceptees,48,2025-2026,A-12
All,Asian,Japanese,subcategory,Matriculants,47,2025-2026,A-12
All,Asian,Korean,subcategory,Applicants,1201,2025-2026,A-12
All,Asian,Korean,subcategory,First-Time Applicants,893,2025-2026,A-12
All,Asian,Korean,subcategory,Acceptees,615,2025-2026,A-12
All,Asian,Korean,subcategory,Matriculants,590,2025-2026,A-12
All,Asian,Laotian,subcategory,Applicants,10,2025-2026,A-12
All,Asian,Laotian,subcategory,First-Time Applicants,7,2025-2026,A-12
All,Asian,Laotian,subcategory,Acceptees,4,2025-2026,A-12
All,Asian,Laotian,subcategory,Matriculants,4,2025-2026,A-12
All,Asian,Pakistani,subcategory,Applicants,1075,2025-2026,A-12
All,Asian,Pakistani,subcategory,First-Time Applicants,810,2025-2026,A-12
All,Asian,Pakistani,subcategory,Acceptees,377,2025-2026,A-12
All,Asian,Pakistani,subcategory,Matriculants,369,2025-2026,A-12
All,Asian,Taiwanese,subcategory,Applicants,332,2025-2026,A-12
All,Asian,Taiwanese,subcategory,First-Time Applicants,262,2025-2026,A-12
All,Asian,Taiwanese,subcategory,Acceptees,193,2025-2026,A-12
All,Asian,Taiwanese,subcategory,Matriculants,187,2025-2026,A-12
All,Asian,Vietnamese,subcategory,Applicants,1069,2025-2026,A-12
All,Asian,Vietnamese,subcategory,First-Time Applicants,822,2025-2026,A-12
All,Asian,Vietnamese,subcategory,Acceptees,419,2025-2026,A-12
All,Asian,Vietnamese,subcategory,Matriculants,412,2025-2026,A-12
All,Asian,Some Other Asian,subcategory,Applicants,528,2025-2026,A-12
All,Asian,Some Other Asian,subcategory,First-Time Applicants,404,2025-2026,A-12
All,Asian,Some Other Asian,subcategory,Acceptees,160,2025-2026,A-12
All,Asian,Some Other Asian,subcategory,Matriculants,156,2025-2026,A-12
All,Asian,More Than One Asian Response,subcategory,Applicants,927,2025-2026,A-12
All,Asian,More Than One Asian Response,subcategory,First-Time Applicants,730,2025-2026,A-12
All,Asian,More Than One Asian Response,subcategory,Acceptees,433,2025-2026,A-12
All,Asian,More Than One Asian Response,subcategory,Matriculants,414,2025-2026,A-12
All,Black or African American,,main_category,Applicants,5022,2025-2026,A-12
All,Black or African American,,main_category,First-Time Applicants,3419,2025-2026,A-12
All,Black or African American,,main_category,Acceptees,1643,2025-2026,A-12
All,Black or African American,,main_category,Matriculants,1558,2025-2026,A-12
All,Black or African American,African,subcategory,Applicants,500,2025-2026,A-12
All,Black or African American,African,subcategory,First-Time Applicants,339,2025-2026,A-12
All,Black or African American,African,subcategory,Acceptees,130,2025-2026,A-12
All,Black or African American,African,subcategory,Matriculants,113,2025-2026,A-12
All,Black or African American,African American,subcategory,Applicants,1650,2025-2026,A-12
All,Black or African American,African American,subcategory,First-Time Applicants,1105,2025-2026,A-12
All,Black or African American,African American,subcategory,Acceptees,536,2025-2026,A-12
All,Black or African American,African American,subcategory,Matriculants,510,2025-2026,A-12
All,Black or African American,Afro-Caribbean,subcategory,Applicants,138,2025-2026,A-12
All,Black or African American,Afro-Caribbean,subcategory,First-Time Applicants,87,2025-2026,A-12
All,Black or African American,Afro-Caribbean,subcategory,Acceptees,43,2025-2026,A-12
All,Black or African American,Afro-Caribbean,subcategory,Matriculants,39,2025-2026,A-12
All,Black or African American,Ethiopian,subcategory,Applicants,76,2025-2026,A-12
All,Black or African American,Ethiopian,subcategory,First-Time Applicants,56,2025-2026,A-12
All,Black or African American,Ethiopian,subcategory,Acceptees,34,2025-2026,A-12
All,Black or African American,Ethiopian,subcategory,Matriculants,32,2025-2026,A-12
All,Black or African American,Haitian,subcategory,Applicants,184,2025-2026,A-12
All,Black or African American,Haitian,subcategory,First-Time Applicants,116,2025-2026,A-12
All,Black or African American,Haitian,subcategory,Acceptees,32,2025-2026,A-12
All,Black or African American,Haitian,subcategory,Matriculants,32,2025-2026,A-12
All,Black or African American,Jamaican,subcategory,Applicants,136,2025-2026,A-12
All,Black or African American,Jamaican,subcategory,First-Time Applicants,103,2025-2026,A-12
All,Black or African American,Jamaican,subcategory,Acceptees,42,2025-2026,A-12
All,Black or African American,Jamaican,subcategory,Matriculants,41,2025-2026,A-12
All,Black or African American,Nigerian,subcategory,Applicants,262,2025-2026,A-12
All,Black or African American,Nigerian,subcategory,First-Time Applicants,197,2025-2026,A-12
All,Black or African American,Nigerian,subcategory,Acceptees,104,2025-2026,A-12
All,Black or African American,Nigerian,subcategory,Matriculants,97,2025-2026,A-12
All,Black or African American,Somali,subcategory,Applicants,38,2025-2026,A-12
All,Black or African American,Somali,subcategory,First-Time Applicants,31,2025-2026,A-12
All,Black or African American,Somali,subcategory,Acceptees,10,2025-2026,A-12
All,Black or African American,Somali,subcategory,Matriculants,10,2025-2026,A-12
All,Black or African American,Some Other Black or African American,subcategory,Applicants,86,2025-2026,A-12
All,Black or African American,Some Other Black or African American,subcategory,First-Time Applicants,62,2025-2026,A-12
All,Black or African American,Some Other Black or African American,subcategory,Acceptees,26,2025-2026,A-12
All,Black or African American,Some Other Black or African American,subcategory,Matriculants,24,2025-2026,A-12
All,Black or African American,More Than One Black or African American Response,subcategory,Applicants,1301,2025-2026,A-12
All,Black or African American,More Than One Black or African American Response,subcategory,First-Time Applicants,926,2025-2026,A-12
All,Black or African American,More Than One Black or African American Response,subcategory,Acceptees,510,2025-2026,A-12
All,Black or African American,More Than One Black or African American Response,subcategory,Matriculants,486,2025-2026,A-12
All,Hispanic or Latino,,main_category,Applicants,3752,2025-2026,A-12
All,Hispanic or Latino,,main_category,First-Time Applicants,2917,2025-2026,A-12
All,Hispanic or Latino,,main_category,Acceptees,1530,2025-2026,A-12
All,Hispanic or Latino,,main_category,Matriculants,1459,2025-2026,A-12
All,Hispanic or Latino,Argentinean,subcategory,Applicants,27,2025-2026,A-12
All,Hispanic or Latino,Argentinean,subcategory,First-Time Applicants,25,2025-2026,A-12
All,Hispanic or Latino,Argentinean,subcategory,Acceptees,13,2025-2026,A-12
All,Hispanic or Latino,Argentinean,subcategory,Matriculants,13,2025-2026,A-12
All,Hispanic or Latino,Colombian,subcategory,Applicants,186,2025-2026,A-12
All,Hispanic or Latino,Colombian,subcategory,First-Time Applicants,140,2025-2026,A-12
All,Hispanic or Latino,Colombian,subcategory,Acceptees,78,2025-2026,A-12
All,Hispanic or Latino,Colombian,subcategory,Matriculants,73,2025-2026,A-12
All,Hispanic or Latino,Cuban,subcategory,Applicants,260,2025-2026,A-12
All,Hispanic or Latino,Cuban,subcategory,First-Time Applicants,202,2025-2026,A-12
All,Hispanic or Latino,Cuban,subcategory,Acceptees,118,2025-2026,A-12
All,Hispanic or Latino,Cuban,subcategory,Matriculants,115,2025-2026,A-12
All,Hispanic or Latino,Dominican,subcategory,Applicants,60,2025-2026,A-12
All,Hispanic or Latino,Dominican,subcategory,First-Time Applicants,49,2025-2026,A-12
All,Hispanic or Latino,Dominican,subcategory,Acceptees,18,2025-2026,A-12
All,Hispanic or Latino,Dominican,subcategory,Matriculants,18,2025-2026,A-12
All,Hispanic or Latino,Mexican or Mexican American,subcategory,Applicants,1198,2025-2026,A-12
All,Hispanic or Latino,Mexican or Mexican American,subcategory,First-Time Applicants,908,2025-2026,A-12
All,Hispanic or Latino,Mexican or Mexican American,subcategory,Acceptees,439,2025-2026,A-12
All,Hispanic or Latino,Mexican or Mexican American,subcategory,Matriculants,407,2025-2026,A-12
All,Hispanic or Latino,Peruvian,subcategory,Applicants,108,2025-2026,A-12
All,Hispanic or Latino,Peruvian,subcategory,First-Time Applicants,81,2025-2026,A-12
All,Hispanic or Latino,Peruvian,subcategory,Acceptees,46,2025-2026,A-12
All,Hispanic or Latino,Peruvian,subcategory,Matriculants,45,2025-2026,A-12
All,Hispanic or Latino,Puerto Rican,subcategory,Applicants,696,2025-2026,A-12
All,Hispanic or Latino,Puerto Rican,subcategory,First-Time Applicants,597,2025-2026,A-12
All,Hispanic or Latino,Puerto Rican,subcategory,Acceptees,349,2025-2026,A-12
All,Hispanic or Latino,Puerto Rican,subcategory,Matriculants,343,2025-2026,A-12
All,Hispanic or Latino,Salvadoran,subcategory,Applicants,105,2025-2026,A-12
All,Hispanic or Latino,Salvadoran,subcategory,First-Time Applicants,83,2025-2026,A-12
All,Hispanic or Latino,Salvadoran,subcategory,Acceptees,40,2025-2026,A-12
All,Hispanic or Latino,Salvadoran,subcategory,Matriculants,38,2025-2026,A-12
All,Hispanic or Latino,Some Other Hispanic or Latino,subcategory,Applicants,477,2025-2026,A-12
All,Hispanic or Latino,Some Other Hispanic or Latino,subcategory,First-Time Applicants,357,2025-2026,A-12
All,Hispanic or Latino,Some Other Hispanic or Latino,subcategory,Acceptees,179,2025-2026,A-12
All,Hispanic or Latino,Some Other Hispanic or Latino,subcategory,Matriculants,169,2025-2026,A-12
All,Hispanic or Latino,More Than One Hispanic or Latino Response,subcategory,Applicants,447,2025-2026,A-12
All,Hispanic or Latino,More Than One Hispanic or Latino Response,subcategory,First-Time Applicants,349,2025-2026,A-12
All,Hispanic or Latino,More Than One Hispanic or Latino Response,subcategory,Acceptees,188,2025-2026,A-12
All,Hispanic or Latino,More Than One Hispanic or Latino Response,subcategory,Matriculants,179,2025-2026,A-12
All,Middle Eastern or North African,,main_category,Applicants,2539,2025-2026,A-12
All,Middle Eastern or North African,,main_category,First-Time Applicants,1949,2025-2026,A-12
All,Middle Eastern or North African,,main_category,Acceptees,1006,2025-2026,A-12
All,Middle Eastern or North African,,main_category,Matriculants,976,2025-2026,A-12
All,Middle Eastern or North African,Arab,subcategory,Applicants,189,2025-2026,A-12
All,Middle Eastern or North African,Arab,subcategory,First-Time Applicants,138,2025-2026,A-12
All,Middle Eastern or North African,Arab,subcategory,Acceptees,80,2025-2026,A-12
All,Middle Eastern or North African,Arab,subcategory,Matriculants,77,2025-2026,A-12
All,Middle Eastern or North African,Egyptian,subcategory,Applicants,328,2025-2026,A-12
All,Middle Eastern or North African,Egyptian,subcategory,First-Time Applicants,263,2025-2026,A-12
All,Middle Eastern or North African,Egyptian,subcategory,Acceptees,118,2025-2026,A-12
All,Middle Eastern or North African,Egyptian,subcategory,Matriculants,115,2025-2026,A-12
All,Middle Eastern or North African,Iranian,subcategory,Applicants,511,2025-2026,A-12
All,Middle Eastern or North African,Iranian,subcategory,First-Time Applicants,377,2025-2026,A-12
All,Middle Eastern or North African,Iranian,subcategory,Acceptees,200,2025-2026,A-12
All,Middle Eastern or North African,Iranian,subcategory,Matriculants,194,2025-2026,A-12
All,Middle Eastern or North African,Israeli,subcategory,Applicants,31,2025-2026,A-12
All,Middle Eastern or North African,Israeli,subcategory,First-Time Applicants,27,2025-2026,A-12
All,Middle Eastern or North African,Israeli,subcategory,Acceptees,9,2025-2026,A-12
All,Middle Eastern or North African,Israeli,subcategory,Matriculants,9,2025-2026,A-12
All,Middle Eastern or North African,Lebanese,subcategory,Applicants,177,2025-2026,A-12
All,Middle Eastern or North African,Lebanese,subcategory,First-Time Applicants,140,2025-2026,A-12
All,Middle Eastern or North African,Lebanese,subcategory,Acceptees,73,2025-2026,A-12
All,Middle Eastern or North African,Lebanese,subcategory,Matriculants,71,2025-2026,A-12
All,Middle Eastern or North African,Moroccan,subcategory,Applicants,48,2025-2026,A-12
All,Middle Eastern or North African,Moroccan,subcategory,First-Time Applicants,36,2025-2026,A-12
All,Middle Eastern or North African,Moroccan,subcategory,Acceptees,10,2025-2026,A-12
All,Middle Eastern or North African,Moroccan,subcategory,Matriculants,10,2025-2026,A-12
All,Middle Eastern or North African,Palestinian,subcategory,Applicants,72,2025-2026,A-12
All,Middle Eastern or North African,Palestinian,subcategory,First-Time Applicants,53,2025-2026,A-12
All,Middle Eastern or North African,Palestinian,subcategory,Acceptees,28,2025-2026,A-12
All,Middle Eastern or North African,Palestinian,subcategory,Matriculants,27,2025-2026,A-12
All,Middle Eastern or North African,Syrian,subcategory,Applicants,120,2025-2026,A-12
All,Middle Eastern or North African,Syrian,subcategory,First-Time Applicants,87,2025-2026,A-12
All,Middle Eastern or North African,Syrian,subcategory,Acceptees,65,2025-2026,A-12
All,Middle Eastern or North African,Syrian,subcategory,Matriculants,65,2025-2026,A-12
All,Middle Eastern or North African,Some Other Middle Eastern or North African,subcategory,Applicants,341,2025-2026,A-12
All,Middle Eastern or North African,Some Other Middle Eastern or North African,subcategory,First-Time Applicants,263,2025-2026,A-12
All,Middle Eastern or North African,Some Other Middle Eastern or North African,subcategory,Acceptees,137,2025-2026,A-12
All,Middle Eastern or North African,Some Other Middle Eastern or North African,subcategory,Matriculants,133,2025-2026,A-12
All,Middle Eastern or North African,More Than One Middle Eastern or North African Response,subcategory,Applicants,650,2025-2026,A-12
All,Middle Eastern or North African,More Than One Middle Eastern or North African Response,subcategory,First-Time Applicants,509,2025-2026,A-12
All,Middle Eastern or North African,More Than One Middle Eastern or North African Response,subcategory,Acceptees,257,2025-2026,A-12
All,Middle Eastern or North African,More Than One Middle Eastern or North African Response,subcategory,Matriculants,249,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,,main_category,Applicants,51,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,,main_category,First-Time Applicants,41,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,,main_category,Acceptees,14,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,,main_category,Matriculants,13,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Chamorro,subcategory,Applicants,10,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Chamorro,subcategory,First-Time Applicants,9,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Chamorro,subcategory,Acceptees,3,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Chamorro,subcategory,Matriculants,3,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Fijian,subcategory,Applicants,7,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Fijian,subcategory,First-Time Applicants,7,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Fijian,subcategory,Acceptees,1,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Fijian,subcategory,Matriculants,0,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Marshallese,subcategory,Applicants,0,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Marshallese,subcategory,First-Time Applicants,0,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Marshallese,subcategory,Acceptees,0,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Marshallese,subcategory,Matriculants,0,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Native Hawaiian,subcategory,Applicants,13,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Native Hawaiian,subcategory,First-Time Applicants,10,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Native Hawaiian,subcategory,Acceptees,2,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Native Hawaiian,subcategory,Matriculants,2,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Samoan,subcategory,Applicants,2,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Samoan,subcategory,First-Time Applicants,2,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Samoan,subcategory,Acceptees,1,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Samoan,subcategory,Matriculants,1,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Tongan,subcategory,Applicants,2,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Tongan,subcategory,First-Time Applicants,2,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Tongan,subcategory,Acceptees,0,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Tongan,subcategory,Matriculants,0,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Some Other Pacific Islander,subcategory,Applicants,7,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Some Other Pacific Islander,subcategory,First-Time Applicants,5,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Some Other Pacific Islander,subcategory,Acceptees,2,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,Some Other Pacific Islander,subcategory,Matriculants,2,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,More Than One Native Hawaiian or Pacific Islander Response,subcategory,Applicants,5,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,More Than One Native Hawaiian or Pacific Islander Response,subcategory,First-Time Applicants,3,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,More Than One Native Hawaiian or Pacific Islander Response,subcategory,Acceptees,3,2025-2026,A-12
All,Native Hawaiian or Pacific Islander,More Than One Native Hawaiian or Pacific Islander Response,subcategory,Matriculants,3,2025-2026,A-12
All,White,,main_category,Applicants,18597,2025-2026,A-12
All,White,,main_category,First-Time Applicants,14655,2025-2026,A-12
All,White,,main_category,Acceptees,9100,2025-2026,A-12
All,White,,main_category,Matriculants,8773,2025-2026,A-12
All,White,English,subcategory,Applicants,1512,2025-2026,A-12
All,White,English,subcategory,First-Time Applicants,1201,2025-2026,A-12
All,White,English,subcategory,Acceptees,574,2025-2026,A-12
All,White,English,subcategory,Matriculants,545,2025-2026,A-12
All,White,French,subcategory,Applicants,72,2025-2026,A-12
All,White,French,subcategory,First-Time Applicants,55,2025-2026,A-12
All,White,French,subcategory,Acceptees,38,2025-2026,A-12
All,White,French,subcategory,Matriculants,37,2025-2026,A-12
All,White,German,subcategory,Applicants,359,2025-2026,A-12
All,White,German,subcategory,First-Time Applicants,272,2025-2026,A-12
All,White,German,subcategory,Acceptees,165,2025-2026,A-12
All,White,German,subcategory,Matriculants,161,2025-2026,A-12
All,White,Irish,subcategory,Applicants,422,2025-2026,A-12
All,White,Irish,subcategory,First-Time Applicants,336,2025-2026,A-12
All,White,Irish,subcategory,Acceptees,214,2025-2026,A-12
All,White,Irish,subcategory,Matriculants,206,2025-2026,A-12
All,White,Italian,subcategory,Applicants,481,2025-2026,A-12
All,White,Italian,subcategory,First-Time Applicants,383,2025-2026,A-12
All,White,Italian,subcategory,Acceptees,205,2025-2026,A-12
All,White,Italian,subcategory,Matriculants,198,2025-2026,A-12
All,White,Polish,subcategory,Applicants,307,2025-2026,A-12
All,White,Polish,subcategory,First-Time Applicants,245,2025-2026,A-12
All,White,Polish,subcategory,Acceptees,156,2025-2026,A-12
All,White,Polish,subcategory,Matriculants,151,2025-2026,A-12
All,White,Some Other White,subcategory,Applicants,1314,2025-2026,A-12
All,White,Some Other White,subcategory,First-Time Applicants,1042,2025-2026,A-12
All,White,Some Other White,subcategory,Acceptees,595,2025-2026,A-12
All,White,Some Other White,subcategory,Matriculants,580,2025-2026,A-12
All,White,More Than One White Response,subcategory,Applicants,5325,2025-2026,A-12
All,White,More Than One White Response,subcategory,First-Time Applicants,4378,2025-2026,A-12
All,White,More Than One White Response,subcategory,Acceptees,2570,2025-2026,A-12
All,White,More Than One White Response,subcategory,Matriculants,2463,2025-2026,A-12
All,Some Other Race or Ethnicity,,main_category,Applicants,253,2025-2026,A-12
All,Some Other Race or Ethnicity,,main_category,First-Time Applicants,182,2025-2026,A-12
All,Some Other Race or Ethnicity,,main_category,Acceptees,82,2025-2026,A-12
All,Some Other Race or Ethnicity,,main_category,Matriculants,80,2025-2026,A-12
All,Multiple Race or Ethnicity,,main_category,Applicants,6847,2025-2026,A-12
All,Multiple Race or Ethnicity,,main_category,First-Time Applicants,5298,2025-2026,A-12
All,Multiple Race or Ethnicity,,main_category,Acceptees,2938,2025-2026,A-12
All,Multiple Race or Ethnicity,,main_category,Matriculants,2837,2025-2026,A-12
All,Unknown Race or Ethnicity,,main_category,Applicants,2972,2025-2026,A-12
All,Unknown Race or Ethnicity,,main_category,First-Time Applicants,1747,2025-2026,A-12
All,Unknown Race or Ethnicity,,main_category,Acceptees,1288,2025-2026,A-12
All,Unknown Race or Ethnicity,,main_category,Matriculants,1227,2025-2026,A-12
All,Total,,summary,Applicants,54699,2025-2026,A-12
All,Total,,summary,First-Time Applicants,41830,2025-2026,A-12
All,Total,,summary,Acceptees,24300,2025-2026,A-12
All,Total,,summary,Matriculants,23440,2025-2026,A-12
